dataset,model_id,parameter,mean,sd,rhat,ess_bulk,ess_tail
merged,MERGED-L1S1-LN,beta_inc[3],0.605221923459878,0.186894734544105,1.00113837790509,4861.09839208892,3167.53562201412
merged,MERGED-L1S1-LN,beta_inc[4],0.412379579757202,0.28068107404369,1.00049553645441,4175.61628489371,3301.79663889367
merged,MERGED-L1S1-LN,beta_inc[5],0.0818162666069868,0.300936763597646,1.00087661959541,3900.43769709981,2667.91312059777
merged,MERGED-L1S1-LN,delta0,10.4756118916851,1.12725290148721,1.0018200905964,2534.09370245274,1961.37523902275
merged,MERGED-L1S1-LN,gamma0,1.5661469916972801,0.77616389240276,1.00123000420253,2512.572884879,2811.15247656808
merged,MERGED-L1S1-LN,gamma_lat[1],0.133122300380651,0.553477417258089,1.00018404913663,3764.43943453978,2851.57329880861
merged,MERGED-L1S1-LN,gamma_lat[2],0.458040639802933,0.466213097996875,1.00041569398864,4255.46811960722,3299.70954685031
merged,MERGED-L1S1-LN,gamma_lat[3],-0.339894653715131,0.667352654886724,1.001268770832,4195.39108457073,2353.00613402167
merged,MERGED-L1S1-LN,gamma_lat[4],1.12403772018299,0.50758915270634,1.00078252481723,3884.68240468889,2988.28433927542
merged,MERGED-L1S1-LN,log_sigma_LN,0.917739401506377,0.129404431114415,1.00156856132583,3268.81111500434,2750.36157811856
merged,MERGED-L1S1-W,beta_inc[1],0.433675163905683,0.134268337518483,1.0014845121285,5048.75753054042,3010.68212495006
merged,MERGED-L1S1-W,beta_inc[2],0.882512879775175,0.180497814466982,1.00169984458782,4918.80843702156,2757.37885224885
merged,MERGED-L1S1-W,beta_inc[3],0.603258714136843,0.189437839774338,1.00187125419229,5850.96004185301,2720.71636625152
merged,MERGED-L1S1-W,beta_inc[4],0.396192887133642,0.275631839789808,1.00033108380325,4497.07092882309,2891.91321125728
merged,MERGED-L1S1-W,beta_inc[5],0.0836426674196977,0.30577087780046,1.00091339401952,5324.50221903597,2351.68695965564
merged,MERGED-L1S1-W,delta0,10.4257154279932,1.24326398547561,1.00169050104388,2664.03115395849,2779.27523053008
merged,MERGED-L1S1-W,gamma0,1.22601118897237,0.707933520387324,1.00075222926986,2375.52397781512,2522.61590550975
merged,MERGED-L1S1-W,gamma_lat[1],0.0462200002576992,0.521883198930432,1.00039790887322,3572.27647908997,3052.26101880741
merged,MERGED-L1S1-W,gamma_lat[2],0.437562767040785,0.452186407629774,1.00258884680997,3738.6216874697,3014.18303211087
merged,MERGED-L1S1-W,gamma_lat[3],-0.386866468069586,0.627676003550162,1.00289022746054,3254.66143815983,2926.59050667782
merged,MERGED-L1S1-W,gamma_lat[4],1.09076145218055,0.49438638410673,1.00024499228892,4068.04741426071,2971.36597797524
merged,MERGED-L1S1-W,rho_W,-0.374065903165389,0.131658092853406,0.999918972389582,4010.58150130675,3079.64830094917
PNU,PNU-L0-E,beta_inc[1],0.414427336863732,0.132622401307243,1.00105732234918,6076.18745072193,2818.49476380098
PNU,PNU-L0-E,beta_inc[2],0.91636998285533,0.175844734863938,1.0022219686074,6481.06323695429,2892.66161854044
PNU,PNU-L0-E,beta_inc[3],0.61191692727607,0.191792488348196,1.0008158399195,6912.66899360713,3186.28317827051
PNU,PNU-L0-E,beta_inc[4],0.3984234871221,0.274967500965395,1.0006635559295,6245.80333353829,2939.57237319999
PNU,PNU-L0-E,beta_inc[5],0.0756827275149622,0.293099257579852,1.00055657159847,5908.60911794658,3294.93608461
PNU,PNU-L0-E,delta0,8.61643285600961,1.06773076493139,1.00146970348228,2717.69661911058,2254.80820956509
PNU,PNU-L0-E,gamma0,-0.233266534152027,0.678821208834645,1.00059798748335,2664.84846191759,3104.9966744069
PNU,PNU-L0-E,gamma_lat[1],0.214327499099657,0.52028483584879,1.000124121426,3444.04515696617,2619.24759052077
PNU,PNU-L0-E,gamma_lat[2],0.792257524474798,0.608935417435685,1.00068215583507,5151.66101534141,3169.81248659006
PNU,PNU-L0-LL,beta_inc[1],0.413947275395787,0.132963320462217,0.99996599931807,6880.40387664484,2990.2496084569502
PNU,PNU-L0-LL,beta_inc[2],0.923793681945186,0.167350091818266,1.0011434022834,5265.61480366051,2755.94327572045
PNU,PNU-L0-LL,beta_inc[3],0.612851647033608,0.189105962241046,1.00030861875373,5858.94713005936,2902.20331778536
PNU,PNU-L0-LL,beta_inc[4],0.414597932996507,0.273295917278036,1.00131432252935,4815.26036230366,2706.59963397401
PNU,PNU-L0-LL,beta_inc[5],0.0805246859635423,0.291841217136964,1.00089423651971,6248.92069597779,2794.07010427863
PNU,PNU-L0-LL,delta0,9.00121407685544,1.17004532781913,1.00130402790551,2138.04860798578,2064.6784635743
PNU,PNU-L0-LL,gamma0,0.289661273446612,1.05334232455395,1.00102974622438,2115.61821489588,2651.50978842989
PNU,PNU-L0-LL,gamma_lat[1],0.214365157510746,0.714862457817741,1.00083232091185,3887.6948144769,3115.64599140594
PNU,PNU-L0-LL,gamma_lat[2],0.724494139355657,0.725688212308197,1.00286973142107,4496.42797350626,2768.85020234561
PNU,PNU-L0-LL,psi_LL,0.215360419002724,0.289600580403811,1.00261210624064,2825.14960274927,2640.74391165287
PNU,PNU-L0-LN,beta_inc[1],0.411658788724311,0.134402530585649,1.00245400998095,5722.54174565272,3153.28708550584
PNU,PNU-L0-LN,beta_inc[2],0.916758475467454,0.178212621669262,0.999675088626801,5423.47186660775,2972.78461545541
PNU,PNU-L0-LN,beta_inc[3],0.605690896713293,0.197844440063285,0.999526790170255,4812.99733221487,2914.28118511907
PNU,PNU-L0-LN,beta_inc[4],0.406106434495072,0.271714130825367,1.00135651411582,4610.55651435232,3166.33960183063
PNU,PNU-L0-LN,beta_inc[5],0.0738535624176424,0.301091190854973,1.00035381527927,4725.34627295399,2846.60198050698
PNU,PNU-L0-LN,delta0,8.9205376577519,1.16899581611328,1.00117267935486,1956.24704695242,1838.94603684504
PNU,PNU-L0-LN,gamma0,0.244856865283753,1.05941040341889,1.00232879146168,1758.14605704073,2455.60885111846
PNU,PNU-L0-LN,gamma_lat[1],0.283784533981012,0.693649641177255,1.00044208410138,3360.48339105904,2422.2112973772
PNU,PNU-L0-LN,gamma_lat[2],0.653756733042733,0.719007358714036,1.00064127131288,4415.34422641608,3115.54034642093
PNU,PNU-L0-LN,log_sigma_LN,0.746844436856261,0.279296372568803,1.00064746639999,2144.955655241,2645.74858509074
PNU,PNU-L0-W,beta_inc[1],0.415917570301951,0.128959892961606,1.00229185289275,6830.32722077323,2989.44417182212
PNU,PNU-L0-W,beta_inc[2],0.917705211938798,0.173171243962899,0.999890324741291,7479.6666012455,3184.8089184305
PNU,PNU-L0-W,beta_inc[3],0.610439368293708,0.192646246325883,0.99994448334142,6363.06601024738,3102.09800953543
PNU,PNU-L0-W,beta_inc[4],0.419135798009794,0.272602396987617,1.00016278264097,6019.45914596719,2722.13137412386
PNU,PNU-L0-W,beta_inc[5],0.0748269761026125,0.305153219966663,1.00107640029737,7354.31489919281,2924.86196190955
PNU,PNU-L0-W,delta0,9.0207026332743,1.1792839246788,1.00093675699776,2914.93845480176,2509.34569863198
PNU,PNU-L0-W,gamma0,0.262304438217009,0.942844319590553,1.00058286690418,2381.43399952186,2799.95672841424
PNU,PNU-L0-W,gamma_lat[1],0.0787757942820815,0.674979631950197,1.0002489494554,4135.43090136808,2931.1393226775
PNU,PNU-L0-W,gamma_lat[2],0.73522126053832,0.70798292871657,1.00279025780659,4800.89884549934,2850.03469421401
PNU,PNU-L0-W,rho_W,-0.369639572827148,0.266049597722425,1.00231921910492,4041.47093793879,3122.67402301722
PNU,PNU-L1-E,beta_inc[1],0.414982015234225,0.133639435300825,1.00099641880451,6027.1197117624,2801.68644495424
PNU,PNU-L1-E,beta_inc[2],0.913165923595122,0.168744625285586,1.0006123721266,6879.32080993617,3203.05402177089
PNU,PNU-L1-E,beta_inc[3],0.613389624100451,0.187740883530502,1.00034994370025,6091.14067490667,3081.33873996013
PNU,PNU-L1-E,beta_inc[4],0.40529699828741,0.276541564378266,1.00049599171176,5940.51913024871,3187.20239725252
PNU,PNU-L1-E,beta_inc[5],0.0792648737201317,0.300541329717446,1.00172454965654,6449.61785521886,2897.81727327767
PNU,PNU-L1-E,delta0,8.68873502963873,1.05402230840606,1.00025399992129,2516.91633314775,2381.02351158858
PNU,PNU-L1-E,gamma0,-0.205814115105254,0.673887895400989,1.00053505666038,2609.02128242703,2934.34194861115
PNU,PNU-L1-E,gamma_lat[1],0.266931859726032,0.53886754813396,1.00028311072148,4036.04477990059,3083.98327280381
PNU,PNU-L1-E,gamma_lat[2],0.822605778273375,0.609780674378707,1.00184046720338,4575.71340418414,3019.45877245233
PNU,PNU-L1-E,gamma_lat[3],-0.464010149627012,0.799402385562367,1.00171395803502,6408.71263776472,2874.76478751635
PNU,PNU-L1-LL,beta_inc[1],0.412472022651993,0.128327202748948,1.00098533886378,6833.99330572684,3138.60013769052
PNU,PNU-L1-LL,beta_inc[2],0.921579839775687,0.173535185275844,1.00150809861246,6324.25312771836,3167.89400074954
PNU,PNU-L1-LL,beta_inc[3],0.606210630952384,0.188919819695545,1.00107916871023,6311.44855147699,3069.9230185063702
PNU,PNU-L1-LL,beta_inc[4],0.415860176496409,0.266150024650963,1.00034994245872,5137.64039062514,2925.08096284657
PNU,PNU-L1-LL,beta_inc[5],0.0696307153266709,0.296595786315382,1.00201646110564,8062.30524528098,2720.77318116035
PNU,PNU-L1-LL,delta0,9.04659661235319,1.17297584443778,1.00053358167641,2659.02631330051,2230.33347983572
PNU,PNU-L1-LL,gamma0,0.294044648706864,1.00651310678742,1.00044698027148,2365.27694006384,2516.10356820218
PNU,PNU-L1-LL,gamma_lat[1],0.259121970321188,0.716991424621308,1.0002013014625,4201.65471078612,2808.27182809163
PNU,PNU-L1-LL,gamma_lat[2],0.745386147844032,0.714626553766211,1.00031329476352,5143.44156403553,2741.71567335061
PNU,PNU-L1-LL,gamma_lat[3],-0.333198902379348,0.89931894617374,1.00020953345408,5561.61980566834,3033.2506025507
PNU,PNU-L1-LL,psi_LL,0.219026509954665,0.281070238536286,1.00033115021284,3097.46468311228,2620.00953499068
PNU,PNU-L1-LN,beta_inc[1],0.413608603640863,0.132705976335491,1.00065804388474,6880.4406742623,2768.95496111132
PNU,PNU-L1-LN,beta_inc[2],0.917253954366777,0.177962811244807,1.00424438469042,6192.37655689587,2410.03079122364
PNU,PNU-L1-LN,beta_inc[3],0.613594851512753,0.192434757334513,1.00122404811022,6321.61067151907,3130.58165169322
PNU,PNU-L1-LN,beta_inc[4],0.415376519522745,0.271994669442313,1.00231359547208,6002.91555718023,3058.71836374818
PNU,PNU-L1-LN,beta_inc[5],0.0750516755433241,0.301693804408669,1.00275544724595,6428.80008703318,2832.11671986448
PNU,PNU-L1-LN,delta0,8.97293090133401,1.11264265316065,1.00229484504472,2502.96250690697,2159.76157981986
PNU,PNU-L1-LN,gamma0,0.292704975677168,1.04360935726406,1.00168895131788,2610.20607398848,3076.88887070733
PNU,PNU-L1-LN,gamma_lat[1],0.33058486978019,0.726582601394187,0.999810401723239,4724.46664049542,3007.02074580523
PNU,PNU-L1-LN,gamma_lat[2],0.673006294856415,0.709637317207397,1.00205608905587,5390.97599682316,2830.69473626119
PNU,PNU-L1-LN,gamma_lat[3],-0.29105475614654,0.89919217910066,1.00080323002348,6117.25486338559,2793.18186872473
PNU,PNU-L1-LN,log_sigma_LN,0.753322237838376,0.268552827140014,1.00007664914707,2833.55753648637,3093.38932358032
PNU,PNU-L1-W,beta_inc[1],0.417959539852548,0.130871837356617,1.00049241562287,5020.63792045621,2566.51430572152
PNU,PNU-L1-W,beta_inc[2],0.917737102830411,0.179251226993978,1.00032476764664,5591.84308426722,3093.25758276941
PNU,PNU-L1-W,beta_inc[3],0.605480120581026,0.185413257927384,0.99964713792022,5710.52235596816,3246.80703371218
PNU,PNU-L1-W,beta_inc[4],0.422377901885472,0.269515608375056,1.00130389753443,5054.37969404431,2769.83863586526
PNU,PNU-L1-W,beta_inc[5],0.0704268479275745,0.304145118224293,1.00092135623535,5299.15448296844,2999.45744210709
PNU,PNU-L1-W,delta0,9.09264095327218,1.20188628189627,1.00172599836244,2686.71820362174,2313.01764118048
PNU,PNU-L1-W,gamma0,0.30945339758154,0.930987387596884,1.00089685645017,2096.96782738246,2471.89675193045
PNU,PNU-L1-W,gamma_lat[1],0.114623967535354,0.681156615145056,1.00035747906241,3749.20419093031,2657.23102149557
PNU,PNU-L1-W,gamma_lat[2],0.731434657408522,0.707653317409728,1.00153505797398,3953.62364129989,2916.52688827554
PNU,PNU-L1-W,gamma_lat[3],-0.385948392322325,0.862591856966239,1.00257428552212,4808.95758875114,3275.1494548495
PNU,PNU-L1-W,rho_W,-0.378188044658344,0.262588650916634,1.0007516042687301,3614.25951668296,2569.5926790571
SNU,SNU-L0-E,beta_inc[1],0.42504142003226,0.13204995457151,1.00080041414538,5232.9575518656,2964.91865701006
SNU,SNU-L0-E,beta_inc[2],0.826651952867461,0.182441712305821,1.00120485756617,3516.55547492358,3007.88752087936
SNU,SNU-L0-E,beta_inc[3],0.602762163012232,0.187901972254602,1.00063771396292,4929.8125092075,3176.73135863288
SNU,SNU-L0-E,beta_inc[4],0.301563969816222,0.291885804554581,1.0013772069798,3500.15815587017,3188.65726389731
SNU,SNU-L0-E,beta_inc[5],0.0910509983383215,0.295036510170735,1.00190221033959,4847.82114242302,3365.38016868784
SNU,SNU-L0-E,delta0,9.45912587557116,1.29206444336694,1.00382635557346,1877.13326014767,2492.62334658906
SNU,SNU-L0-E,gamma0,1.68317126055797,0.695716885910589,1.0045922001014,1749.84966829574,2944.98902533084
SNU,SNU-L0-E,gamma_lat[1],-0.00299103026631727,0.389718575258243,1.0000790030654,5116.80266194993,2949.59368128244
SNU,SNU-L0-E,gamma_lat[2],0.241087598118112,0.435621544035613,1.0008877882416,2890.94122123305,2963.60184962114
SNU,SNU-L0-LL,beta_inc[1],0.429488878316876,0.130515778302487,1.00143938448053,4606.40549451485,3324.49934722011
SNU,SNU-L0-LL,beta_inc[2],0.879680472681232,0.176881345090594,1.00058827747971,4438.52197622715,2993.39887216855
SNU,SNU-L0-LL,beta_inc[3],0.596726098164149,0.189700391378444,1.00020076883715,5011.31483414277,3025.75627073073
SNU,SNU-L0-LL,beta_inc[4],0.42177133455365,0.279172644088478,0.999681677627801,4407.15664778098,2884.46509941544
SNU,SNU-L0-LL,beta_inc[5],0.0619617065246661,0.299140680394534,1.00126662701038,4375.88507463726,2905.2121191552
SNU,SNU-L0-LL,delta0,10.4636127888498,1.27108078463225,1.00059809288248,2345.56944131297,2222.7338276273
SNU,SNU-L0-LL,gamma0,2.64993517979318,0.713852101625359,1.00120198284976,2246.42506232602,2271.11559160328
SNU,SNU-L0-LL,gamma_lat[1],-0.0225602774263494,0.480897592084403,1.00107746635704,4688.81670682687,2873.34496330025
SNU,SNU-L0-LL,gamma_lat[2],0.212379963727857,0.521399173990361,1.00235324303833,3447.5106723533,2924.39893947091
SNU,SNU-L0-LL,psi_LL,0.264099773278977,0.148885001954962,1.00026105657731,3308.43365720277,2685.75310561691
SNU,SNU-L0-LN,beta_inc[1],0.432515127768217,0.132449869835834,1.00017526743441,4429.12225853847,2813.60008845728
SNU,SNU-L0-LN,beta_inc[2],0.885647164843089,0.174713048124625,1.00055893947937,4691.92322796401,2994.0912274816
SNU,SNU-L0-LN,beta_inc[3],0.59404353117045,0.195580832463649,1.00075214785978,5380.59947674689,3089.44475157537
SNU,SNU-L0-LN,beta_inc[4],0.412947814395717,0.275532464273425,1.0003765569778,4155.8826139886,3304.37639110979
SNU,SNU-L0-LN,beta_inc[5],0.0776846449665179,0.298541366426803,1.00063809334644,4853.87613479141,2997.55721264608
SNU,SNU-L0-LN,delta0,10.4338401527792,1.19429126797118,1.0021770359282,1917.10452913668,2235.63278014537
SNU,SNU-L0-LN,gamma0,2.86206024869055,0.763542582963693,1.00356291419174,1646.68520044314,2138.56241014429
SNU,SNU-L0-LN,gamma_lat[1],0.0554632225298539,0.49825590007142,1.0021996190667,4728.60233778571,3004.98790954241
SNU,SNU-L0-LN,gamma_lat[2],0.220998565722021,0.531585081420503,1.00115492685416,3527.11321652918,2901.22447179002
SNU,SNU-L0-LN,log_sigma_LN,0.910622127364113,0.138531608132089,1.00137286115914,2193.14695391065,2286.70167433733
SNU,SNU-L0-W,beta_inc[1],0.427464540628208,0.130249145069396,1.00095688669108,4539.28810130772,2857.37709942355
SNU,SNU-L0-W,beta_inc[2],0.868161319053661,0.176093262979569,1.00064024231936,4433.33071081302,3120.12510439721
SNU,SNU-L0-W,beta_inc[3],0.594772927018605,0.188145935369043,0.999616816701979,4579.51495779602,3214.74146674858
SNU,SNU-L0-W,beta_inc[4],0.403607230536447,0.290634342762777,1.00097331326848,3437.37927466871,2601.75210000876
SNU,SNU-L0-W,beta_inc[5],0.0732823778340009,0.30010074611591,1.00026179279644,4742.43064970639,2728.13647567967
SNU,SNU-L0-W,delta0,10.2800777020705,1.27428131417661,1.00053230688759,2495.95186100033,2714.96484965466
SNU,SNU-L0-W,gamma0,2.43657220797406,0.710468375800003,1.00104619072331,2050.07164024159,1858.62811966548
SNU,SNU-L0-W,gamma_lat[1],0.0541940710473768,0.461214793805826,0.999845777754952,3711.94757929805,2619.0888798721
SNU,SNU-L0-W,gamma_lat[2],0.198983290253309,0.503604879458142,1.0002923865386,3304.28413988187,2744.47541117517
SNU,SNU-L0-W,rho_W,-0.351962976123377,0.151089509103217,1.00039299505777,2928.76088743633,2392.85164537212
SNU,SNU-L1-E,beta_inc[1],0.429417933501778,0.129215023549452,1.00164599986724,5046.92002818927,3081.50095604931
SNU,SNU-L1-E,beta_inc[2],0.841570446314601,0.181717439672641,1.00075898580236,3513.53127342731,2580.18262578665
SNU,SNU-L1-E,beta_inc[3],0.599298693909305,0.18804554946816401,1.00290930450874,5321.71785351606,3090.583646508
SNU,SNU-L1-E,beta_inc[4],0.33087671921278,0.300162130003143,1.00051529708743,3660.99008941913,2830.34431918462
SNU,SNU-L1-E,beta_inc[5],0.0893519651257068,0.291114347887312,1.00028415992587,5545.42834442278,2807.6541495086
SNU,SNU-L1-E,delta0,9.64853931475189,1.32378507083241,0.999947856321959,1703.86093444466,2233.31352292741
SNU,SNU-L1-E,gamma0,1.8164862315776,0.708627754846894,1.00152518974789,1637.64455658917,2742.88217417705
SNU,SNU-L1-E,gamma_lat[1],0.25091342818531,0.576790050447485,1.00168844233523,2236.84372663745,1942.59277566736
SNU,SNU-L1-E,gamma_lat[2],0.203817540440349,0.428533310598422,1.00063211036742,2877.80737965529,2797.04424792894
SNU,SNU-L1-E,gamma_lat[3],-0.375695554091571,0.647060521612205,1.00068015311427,2701.11788331528,2318.65616201227
SNU,SNU-L1-LL,beta_inc[1],0.431399159651186,0.1372942195605,1.00138323375891,5169.98410256508,2630.98238113187
SNU,SNU-L1-LL,beta_inc[2],0.881344285751103,0.172833348665993,1.00311219987631,4935.92666428908,3095.90152279788
SNU,SNU-L1-LL,beta_inc[3],0.594787876660334,0.193155765064067,1.002592883397,5102.00348627557,2742.49562869943
SNU,SNU-L1-LL,beta_inc[4],0.414628411065324,0.280456500896635,1.00163459397409,4792.29337292968,3015.39490275948
SNU,SNU-L1-LL,beta_inc[5],0.0686781097516474,0.298249989029974,1.00071712894233,4497.05939533682,2569.29163891249
SNU,SNU-L1-LL,delta0,10.4205524460811,1.22377308196043,1.00163170340285,2673.58644049231,2529.30836018818
SNU,SNU-L1-LL,gamma0,2.64891431320755,0.715597514034385,1.00035607232738,2407.11143062937,2189.17527575489
SNU,SNU-L1-LL,gamma_lat[1],0.22028875268752,0.615601812022198,1.00111858787528,3764.90008694698,2900.75913499718
SNU,SNU-L1-LL,gamma_lat[2],0.225845084841499,0.521313102187026,1.00358926581902,3653.17513580492,2768.5891631886
SNU,SNU-L1-LL,gamma_lat[3],-0.373242454417207,0.699359772022591,1.00060671900215,3591.8502774887,3223.08359690012
SNU,SNU-L1-LL,psi_LL,0.264814139974455,0.147234146011028,1.00177163197966,3426.99122098925,2773.49833619139
SNU,SNU-L1-LN,beta_inc[1],0.43145125556906,0.133389213893594,1.00037809798621,4457.15773890019,2975.01390992103
SNU,SNU-L1-LN,beta_inc[2],0.886254162458246,0.173593143484356,0.999824985312685,3962.8205869936,2923.96234100164
SNU,SNU-L1-LN,beta_inc[3],0.598161147836284,0.192563296060208,1.00099548804439,4640.53237039257,3228.71235276754
SNU,SNU-L1-LN,beta_inc[4],0.417810922353746,0.278272136576727,1.00318749214151,4024.83828914576,2967.09505086814
SNU,SNU-L1-LN,beta_inc[5],0.0685922110844513,0.300793273727281,0.999473922459974,4318.03409510358,2930.06041913355
SNU,SNU-L1-LN,delta0,10.4494457436173,1.22864589942395,1.0013402497475,2193.24222546018,2331.4433989085
SNU,SNU-L1-LN,gamma0,2.88311231445294,0.790099255402245,1.00085035081723,1801.74771318334,2503.67305681007
SNU,SNU-L1-LN,gamma_lat[1],0.257010179665835,0.657807617126046,1.00023458304752,3032.81481517634,2866.41668089173
SNU,SNU-L1-LN,gamma_lat[2],0.224768655690173,0.54120485637027,1.00565988828365,3363.95585687602,2883.02470696908
SNU,SNU-L1-LN,gamma_lat[3],-0.340711268971371,0.71227377844619,1.00093571744072,2930.03591116603,2962.82438882208
SNU,SNU-L1-LN,log_sigma_LN,0.911575298956414,0.139480730170517,1.00094284992703,2430.25030241764,2758.51185972243
SNU,SNU-L1-W,beta_inc[1],0.43096210869083,0.136544291330666,0.999442231070404,5947.48636377108,2326.04072147804
SNU,SNU-L1-W,beta_inc[2],0.879773466557885,0.173415900525819,1.00105933428763,4620.25019470189,2820.80613952051
SNU,SNU-L1-W,beta_inc[3],0.597660650425813,0.192872048650269,1.00108668991838,5793.7744169035705,3012.5779339662
SNU,SNU-L1-W,beta_inc[4],0.412380677507338,0.285512513099199,1.00071793750083,5459.72272080761,3028.13319904588
SNU,SNU-L1-W,beta_inc[5],0.064435625800311,0.30040329454337,0.999997464955751,4935.68657083645,2496.69495541343
SNU,SNU-L1-W,delta0,10.3921110426164,1.27610148934464,1.00159518164659,2364.37641599625,2247.01181633152
SNU,SNU-L1-W,gamma0,2.49914265322576,0.669131894516774,1.00182447290506,2372.81077513683,1843.60973513096
SNU,SNU-L1-W,gamma_lat[1],0.314009153134378,0.612802017670916,1.00139490889688,3516.02881172359,2724.45221327942
SNU,SNU-L1-W,gamma_lat[2],0.195217844567195,0.486914191324465,0.999616173002526,3560.56100571443,2922.80740479978
SNU,SNU-L1-W,gamma_lat[3],-0.454488878874949,0.689425256633905,1.00172921507035,3765.16880762887,2647.08516849574
SNU,SNU-L1-W,rho_W,-0.352860364905874,0.149801228700119,1.00227482912743,4627.86177928557,2941.70460540004
